,Date,open,high,low,close,volume,Dividends,Stock Splits
74,2020-04-20,67.15993057649021,68.06119058127958,66.89414057720502,66.91346740722656,130015200,0.0,0.0
75,2020-04-21,66.75640021366904,66.99077762058634,64.1347578473476,64.84513854980469,180991600,0.0,0.0
76,2020-04-22,66.11125999851906,67.14783719048366,65.77057396314187,66.7129135131836,116862400,0.0,0.0
77,2020-04-23,66.65733345514633,68.07809487584751,66.41570756383898,66.4543685913086,124814400,0.0,0.0
78,2020-04-24,66.97871523220005,68.38256138963163,66.93038709342744,68.37289428710938,126161200,0.0,0.0
79,2020-04-27,68.09017755648323,68.75223755503086,67.64317552817161,68.42121124267578,117087600,0.0,0.0
80,2020-04-28,68.88271760948632,69.06393705890572,67.22033738750322,67.31214904785156,112004800,0.0,0.0
81,2020-04-29,68.79816288474782,69.9917957281478,68.5951979613223,69.52304077148438,137280800,0.0,0.0
82,2020-04-30,70.06186509494019,71.16609756172141,69.67285081769471,70.98970794677734,183064000,0.0,0.0
83,2020-05-01,69.16543760450267,72.24616888644995,69.0687886861115,69.8468246459961,240616800,0.0,0.0
84,2020-05-04,69.87096747127923,70.96311392727311,69.1823321546666,70.83505249023438,133568000,0.0,0.0
85,2020-05-05,71.2941513796541,72.72941009570229,71.14917433658927,71.8982162475586,147751200,0.0,0.0
86,2020-05-06,72.59892736503848,73.27064717863384,72.21474300795924,72.64000701904297,142333600,0.0,0.0
87,2020-05-07,73.26582900938926,73.7370026138725,72.96379653826914,73.39147186279297,115215200,0.0,0.0
88,2020-05-08,74.05045567520663,75.19159229593362,73.72337622769179,75.13829040527344,133838400,0.205,0.0
89,2020-05-11,74.64646215282984,76.81486350373997,74.4380975285037,76.32061767578125,145946400,0.0,0.0
90,2020-05-12,77.00384337710936,77.45448798811958,75.32727004325628,75.44841003417969,162301200,0.0,0.0
91,2020-05-13,75.62769739388037,76.54836579208815,73.46171369194431,74.53743743896484,200622400,0.0,0.0
92,2020-05-14,73.77668558751988,75.05592369907653,73.05468852162736,74.99535369873047,158929200,0.0,0.0
93,2020-05-15,72.7687943111998,74.59800522378177,72.73487156458532,74.55197143554688,166348400,0.0,0.0
94,2020-05-18,75.8748339325949,76.68162311206635,75.18433442581173,76.30850982666016,135178400,0.0,0.0
95,2020-05-19,76.32545133616954,77.17100598439245,75.83604850545491,75.86754608154297,101729600,0.0,0.0
96,2020-05-20,76.72522965116472,77.41330397310716,76.68646396339064,77.34304809570312,111504800,0.0,0.0
97,2020-05-21,77.20494465969075,77.74523171426733,76.52898139842385,76.76641845703125,102688800,0.0,0.0
98,2020-05-22,76.5047612593345,77.3430554740474,76.40300778879455,77.26068115234375,81803200,0.0,0.0
99,2020-05-26,78.37758347481825,78.5568683167511,76.68162339962899,76.73735046386719,125522000,0.0,0.0
100,2020-05-27,76.59441646239908,77.21707055459125,75.8554578938175,77.07170104980469,112945200,0.0,0.0
101,2020-05-28,76.74702903556799,78.36303980666368,76.47083369438819,77.10560607910156,133560800,0.0,0.0
102,2020-05-29,77.34790384342566,77.80823444705406,76.67436561863036,77.030517578125,153532400,0.0,0.0
103,2020-06-01,76.98445678308985,78.09894607051093,76.85362353528801,77.9778060913086,80791200,0.0,0.0
104,2020-06-02,77.71130190496551,78.36303562857958,77.27035057638682,78.33880615234375,87642800,0.0,0.0
105,2020-06-03,78.65861858793946,79.03173182452788,78.08683399477036,78.77006530761719,104491200,0.0,0.0
106,2020-06-04,78.59322678635277,78.89122650754646,77.71859198536116,78.09170532226562,87560400,0.0,0.0
107,2020-06-05,78.34124573703636,80.37639642085425,78.31217331772173,80.31582641601562,137250400,0.0,0.0
108,2020-06-08,80.01297837924804,80.82461794300563,79.30309967941871,80.79069519042969,95654400,0.0,0.0
109,2020-06-09,80.47089129660488,83.734396145206,80.43939371025141,83.34190368652344,147712400,0.0,0.0
110,2020-06-10,84.28921253488384,85.95367499163955,83.8506863159115,85.48607635498047,166651600,0.0,0.0
111,2020-06-11,84.63080310855506,85.0547929928272,81.28007487640636,81.38182830810547,201662400,0.0,0.0
112,2020-06-12,83.5187504243347,84.26496946856898,80.97481077374836,82.0844497680664,200146000,0.0,0.0
113,2020-06-15,80.73979728329574,83.75133543445982,80.57746645559173,83.09960174560547,138808800,0.0,0.0
114,2020-06-16,85.1517132659384,85.57328542706455,83.51874869015089,85.30192565917969,165428800,0.0,0.0
115,2020-06-17,86.04573607358105,86.10630607045023,85.06207991592963,85.18321990966797,114406400,0.0,0.0
116,2020-06-18,85.13958596212743,85.63383905983052,84.60899235587182,85.21711730957031,96820400,0.0,0.0
117,2020-06-19,85.92217671437545,86.38735014117718,83.62293464807695,84.73015594482422,264476000,0.0,0.0
118,2020-06-22,85.12265339969562,87.08996579558588,85.07661960868549,86.947021484375,135445200,0.0,0.0
119,2020-06-23,88.18990371305667,90.22021092110661,87.77075672869731,88.80287170410156,212155600,0.0,0.0
