Date,open,high,low,close,volume
2018-07-03,221.01,222.45,217.1,218.45,38401730
2018-07-04,218.23,219.56,216.61,217.7,20277940
2018-07-05,217.5,224.54,216.85,224.54,53737300
2018-07-06,225.01,227.59,221.61,226.71,55247910
2018-07-09,228.5,231.24,228.2,230.0,50069820
2018-07-10,230.95,232.25,228.0,230.3,43340410
2018-07-11,229.2,229.2,224.8,227.57,58161000
2018-07-12,226.76,228.45,225.1,226.6,40488130
2018-07-13,227.3,230.86,227.22,229.85,39651270
2018-07-16,230.1,231.0,226.42,227.99,35579630
2018-07-17,227.0,227.0,220.52,222.5,62586090
2018-07-18,222.0,224.0,215.64,216.28,61197290
2018-07-19,216.9,217.11,206.56,207.5,93333130
2018-07-20,207.77,210.95,201.1,204.34,126702190
2018-07-23,205.4,210.4,205.25,208.42,55275810
2018-07-24,209.0,215.45,208.92,215.45,54142290
2018-07-25,211.0,215.45,208.34,213.7,76868200
2018-07-26,215.7,216.51,209.11,210.0,59754670
2018-07-27,210.0,211.22,205.58,208.9,58628430
2018-07-30,207.77,212.49,206.56,211.33,48372730
2018-07-31,211.09,214.94,210.24,214.86,45260950
2018-08-01,213.5,215.2,210.57,210.6,37666650
2018-08-02,208.54,211.72,205.13,206.6,58115220
2018-08-03,206.49,206.55,202.0,202.21,74165120
2018-08-06,201.8,205.2,199.57,203.9,52730870
2018-08-07,205.19,207.95,201.55,201.79,60553370
2018-08-08,201.53,202.45,191.51,193.2,142075030
2018-08-09,189.99,195.9,182.06,195.9,160336490
2018-08-10,194.0,196.85,183.01,186.15,113592570
2018-08-13,182.05,193.39,180.15,190.0,106701070
2018-08-14,192.98,195.98,188.2,192.76,82753490
2018-08-15,192.35,194.0,186.53,187.98,77725280
2018-08-16,189.0,192.28,188.22,191.6,54684020
2018-08-17,191.83,192.43,188.59,189.55,45242690
2018-08-20,190.99,193.99,190.64,191.2,49443050
2018-08-21,192.0,192.34,189.55,191.8,40349600
2018-08-22,192.43,193.69,187.56,187.8,66396800
2018-08-23,188.44,189.06,178.55,178.71,147648980
2018-08-24,178.0,180.39,172.8,180.39,133262230
2018-08-27,181.47,183.83,180.52,183.27,51721470
2018-08-28,183.35,184.64,181.22,182.0,49610370
2018-08-29,182.77,183.85,181.31,183.5,39285100
2018-08-30,184.61,185.57,177.25,178.0,66285490
2018-08-31,177.61,182.0,175.61,182.0,63814120
2018-09-03,181.72,182.87,180.15,181.21,31275240
2018-09-04,182.0,182.49,177.71,179.5,56794110
2018-09-05,178.5,181.25,178.28,178.46,44505050
2018-09-06,177.25,180.18,175.0,175.0,49419910
2018-09-07,175.47,177.45,173.85,174.9,68532820
2018-09-10,175.03,175.97,169.85,171.21,77730540
2018-09-11,171.23,172.67,165.9,169.36,93278700
2018-09-12,170.2,175.19,169.4,173.9,93574140
2018-09-13,174.5,189.04,174.5,183.5,194912360
2018-09-14,185.0,189.0,182.53,188.71,127908270
2018-09-17,190.0,192.07,186.6,188.11,67025000
2018-09-18,188.3,192.69,186.51,191.65,83601870
2018-09-19,192.3,193.97,191.47,193.9,61065690
2018-09-20,194.3,197.73,191.16,191.16,133004440
2018-09-21,191.16,194.68,188.83,193.44,109182050
2018-09-24,194.6,199.06,194.29,198.75,76000500
2018-09-25,199.7,201.0,195.06,195.55,90058270
2018-09-26,195.52,197.4,193.59,195.79,61988530
2018-09-27,195.0,204.1,194.56,204.1,101333900
2018-09-28,204.93,205.67,200.1,203.32,101839410
2018-10-01,204.5,205.25,201.71,204.2,55013680
2018-10-02,205.16,205.98,198.62,199.5,79003430
2018-10-03,200.0,202.47,196.85,198.3,76679890
2018-10-04,197.91,198.19,189.25,189.35,87451180
2018-10-05,188.99,191.59,185.05,187.2,103279820
2018-10-08,187.0,193.6,182.51,191.85,82502650
2018-10-09,193.5,196.04,188.7,191.25,86121280
2018-10-10,192.0,195.12,188.81,189.89,67336620
2018-10-11,184.85,187.83,182.3,185.27,125364360
2018-10-12,187.8,192.16,187.61,191.85,63093510
2018-10-15,192.5,193.89,189.45,190.92,54220850
2018-10-16,190.02,196.2,189.0,196.05,64061080
2018-10-17,198.47,198.8,192.92,194.05,79027880
2018-10-18,193.5,194.2,190.8,191.0,49394850
2018-10-19,191.15,191.7,183.8,183.8,96950320
2018-10-22,184.86,187.72,180.03,180.7,92854160
2018-10-23,178.89,182.5,177.02,181.0,77903480
2018-10-24,182.5,189.25,180.5,188.01,106814960
2018-10-25,185.51,188.75,184.03,186.71,80112060
2018-10-26,185.77,185.85,178.27,181.0,92868230
2018-10-29,180.6,186.3,178.64,185.59,61368040
2018-10-30,183.88,186.82,181.74,184.78,61227000
2018-10-31,186.2,189.8,184.83,189.8,66890490
2018-11-01,189.5,191.36,186.7,188.67,77588390
2018-11-02,189.99,192.98,188.57,192.6,69325930
2018-11-06,194.5,197.85,193.73,197.8,65904630
2018-11-07,197.41,203.0,195.4,201.9,98634400
2018-11-08,201.98,204.7,200.1,202.89,94736930
2018-11-09,200.32,201.96,194.33,195.75,96097970
2018-11-12,197.97,201.85,196.4,196.82,82362260
2018-11-13,195.5,199.7,193.68,196.56,78638020
2018-11-14,195.21,199.56,193.18,199.2,83071810
2018-11-15,200.01,202.5,199.5,200.15,62376350
2018-11-16,201.12,203.5,198.71,199.26,66434280
2018-11-19,198.98,200.7,197.5,197.99,50559670
2018-11-20,197.3,197.8,191.81,194.21,66392190
2018-11-21,194.21,198.4,193.38,197.5,58475250
2018-11-22,198.0,200.01,195.92,199.4,49731020
2018-11-23,198.58,198.77,194.86,197.3,50984250
2018-11-26,197.5,197.79,185.53,188.5,117412600
2018-11-27,189.98,192.45,188.11,191.03,87812910
2018-11-28,191.6,193.27,189.45,190.2,60383880
2018-11-29,191.85,196.37,191.1,195.76,83234570
2018-11-30,194.0,194.25,191.22,194.0,67411490
2018-12-03,197.99,201.9,197.58,200.3,81820020
2018-12-04,200.3,200.7,196.93,199.0,58006750
2018-12-05,195.7,196.8,194.05,196.0,49771400
2018-12-06,194.0,194.23,190.11,192.19,64556990
2018-12-07,193.5,196.35,192.2,195.01,64007740
2018-12-10,192.75,193.92,190.39,191.8,61815010
2018-12-11,192.15,193.8,190.2,192.57,54872050
2018-12-12,193.3,193.9,190.45,190.45,50988040
2018-12-13,190.25,191.55,188.56,189.17,43510520
2018-12-14,188.5,189.1,183.73,184.93,73307750
2018-12-17,184.63,186.96,182.11,182.3,59876690
2018-12-18,180.59,186.6,180.37,186.6,80342620
2018-12-19,185.5,188.85,184.35,188.85,61953220
2018-12-20,186.0,191.82,185.31,189.3,88123070
2018-12-21,188.74,190.05,185.7,186.79,60633190
2018-12-24,186.1,187.26,183.51,184.3,32587550
2018-12-25,182.42,183.47,179.04,183.3,34732450
2018-12-26,183.9,185.5,182.35,183.4,30129900
2018-12-27,187.4,187.4,184.18,185.0,47527120
2018-12-28,185.78,187.22,184.98,186.5,39831090
2018-12-29,186.9,187.0,185.31,186.3,9167600
2019-01-03,186.37,191.5,186.0,186.99,40249190
2019-01-04,188.0,190.99,187.77,190.99,32583360
2019-01-08,191.65,193.18,190.37,191.24,38856560
2019-01-09,192.71,197.0,192.1,197.0,70707820
2019-01-10,196.25,197.64,195.03,196.75,56378780
2019-01-11,197.11,198.96,195.61,196.8,63811140
2019-01-14,195.7,197.44,194.0,196.8,44774070
2019-01-15,197.4,198.84,195.91,198.0,53217180
2019-01-16,198.64,201.3,198.02,201.26,62469270
2019-01-17,201.66,203.55,201.05,203.32,59989420
2019-01-18,204.6,208.44,203.83,208.44,74335240
2019-01-21,208.91,210.2,207.17,207.17,55523010
2019-01-22,206.66,208.88,205.63,207.95,51361560
2019-01-23,207.78,212.0,207.52,210.4,79765560
2019-01-24,210.4,213.43,208.55,212.2,78537190
2019-01-25,212.76,214.14,211.01,212.0,58844660
2019-01-28,212.0,213.3,207.63,209.7,56537300
2019-01-29,209.71,214.49,206.91,213.61,63963210
2019-01-30,213.8,215.7,212.22,213.14,59319900
2019-01-31,215.17,218.1,214.67,217.9,80344740
2019-02-01,218.0,218.7,215.01,216.29,55512060
2019-02-04,216.25,217.14,215.06,215.5,40925530
2019-02-05,216.0,218.55,214.61,217.85,46690970
2019-02-06,217.9,218.15,215.41,216.59,46155500
2019-02-07,216.0,216.65,210.6,211.01,69248500
2019-02-08,210.0,211.93,208.7,210.43,51799020
2019-02-11,211.0,214.72,210.8,214.0,49657780
2019-02-12,214.8,219.45,214.6,219.1,73724050
2019-02-13,219.62,220.7,213.1,213.9,85228940
2019-02-14,208.5,209.85,201.7,204.43,155830530
2019-02-15,205.92,209.0,205.52,208.0,79213270
2019-02-18,208.83,209.73,203.2,204.19,76658220
2019-02-19,203.6,205.6,201.1,202.08,66705090
2019-02-20,203.9,206.89,203.23,206.89,66813180
2019-02-21,207.55,207.87,202.3,203.41,68159040
2019-02-22,203.61,206.1,203.03,205.25,45768640
2019-02-25,205.5,208.6,204.2,205.86,70929780
2019-02-26,204.8,205.8,202.9,205.8,50829020
2019-02-27,206.05,206.9,203.9,205.4,54146260
2019-02-28,205.0,208.89,204.16,207.8,62340230
2019-03-01,208.48,209.0,206.1,206.54,46106110
2019-03-04,207.0,207.5,205.25,205.5,31661100
2019-03-05,204.9,204.9,202.25,202.92,46422920
2019-03-06,202.74,205.7,202.6,205.0,52940220
2019-03-07,205.1,206.67,203.5,203.95,46079750
2019-03-11,203.2,205.6,202.56,205.25,42484580
2019-03-12,206.5,206.89,204.4,205.1,42292620
2019-03-13,204.69,206.0,203.8,206.0,28536880
2019-03-14,205.6,206.38,203.5,203.66,43879390
2019-03-15,204.2,204.95,203.55,203.55,35953260
2019-03-18,204.25,206.14,204.11,205.9,40854520
2019-03-19,206.4,208.31,205.93,207.7,47791920
2019-03-20,207.6,209.84,206.4,209.8,55535200
2019-03-21,210.25,212.29,209.77,210.61,67037150
2019-03-22,210.61,211.29,206.7,207.7,49421400
2019-03-25,206.63,214.2,205.55,214.0,108111450
2019-03-26,214.7,218.46,213.13,218.0,81466100
2019-03-27,218.2,219.25,214.1,214.1,71996140
2019-03-28,214.15,215.95,213.72,215.07,47565550
2019-03-29,215.99,218.19,214.4,214.42,85814090
2019-04-01,215.05,218.11,215.01,217.7,51803650
2019-04-02,218.75,219.32,216.8,218.23,49230090
2019-04-03,220.1,224.16,218.88,219.05,92738080
2019-04-04,218.49,221.85,218.01,221.8,51964100
2019-04-05,222.6,227.7,222.03,227.5,78052850
2019-04-08,227.93,232.3,227.9,232.3,70857870
2019-04-09,233.5,238.9,232.39,238.0,117431200
2019-04-10,239.0,245.25,237.94,243.68,129370870
2019-04-11,244.4,247.23,238.86,238.86,105413510
2019-04-12,240.0,243.15,237.0,239.5,96227220
2019-04-15,240.35,242.3,237.06,237.8,47884980
2019-04-16,239.0,239.5,232.32,233.24,86433710
2019-04-17,234.5,235.75,232.0,234.3,70239480
2019-04-18,233.83,234.11,230.84,232.79,55729500
2019-04-19,233.49,233.5,231.9,232.6,12300520
2019-04-22,233.7,236.09,233.05,235.41,44282380
2019-04-23,236.0,237.56,234.16,235.67,56873940
2019-04-24,235.0,236.47,233.94,236.0,43619460
2019-04-25,235.68,236.0,227.8,227.8,100809150
2019-04-26,227.46,227.47,222.08,223.18,94128120
2019-04-29,223.7,229.09,223.05,228.8,48833240
2019-04-30,229.01,229.02,223.81,225.17,63461350
2019-05-02,226.0,229.84,225.85,229.1,36536970
2019-05-03,229.7,233.0,228.55,232.52,47635490
2019-05-06,228.75,232.8,227.0,232.8,48493800
2019-05-07,232.7,234.34,230.26,231.49,46520740
2019-05-08,231.03,232.5,229.5,230.0,42299640
2019-05-10,227.0,229.49,226.11,227.0,44398820
2019-05-13,226.51,228.67,224.15,224.22,47092220
2019-05-14,224.55,230.55,224.55,227.88,76594470
2019-05-15,228.92,230.96,224.43,228.69,61125230
2019-05-16,229.0,231.45,227.59,228.19,40133150
2019-05-17,227.0,228.24,226.0,226.94,28523030
2019-05-20,228.23,229.18,225.1,226.0,30226170
2019-05-21,227.02,232.71,226.04,232.71,59079510
2019-05-22,233.13,237.4,230.8,235.86,59430610
2019-05-23,234.5,235.37,228.57,229.3,51517700
2019-05-24,231.2,236.45,231.2,234.45,65885440
2019-05-27,235.28,237.0,233.83,236.0,27786310
2019-05-28,236.5,237.47,230.6,233.19,74118940
2019-05-29,232.1,234.3,230.25,233.4,51831510
2019-05-30,234.55,235.21,231.91,232.75,36413600
2019-05-31,230.56,234.1,229.21,233.24,53532020
2019-06-03,231.18,241.5,230.35,239.95,84461310
2019-06-04,239.88,240.25,234.8,236.0,70060790
2019-06-05,236.0,240.3,235.11,239.0,52861630
2019-06-06,238.87,246.34,238.53,244.89,61360950
2019-06-07,246.36,249.0,246.06,248.28,68423470
2019-06-10,249.55,250.65,245.2,249.0,62696710
2019-06-11,235.51,239.0,235.11,235.89,67944000
2019-06-13,236.55,241.07,232.55,240.49,75253430
2019-06-14,240.55,243.8,237.1,238.8,50409780
2019-06-17,239.0,240.87,237.5,237.8,33622230
2019-06-18,237.25,241.99,236.36,241.8,48958470
2019-06-19,242.95,242.95,238.7,240.4,33945380
2019-06-20,242.0,244.99,241.4,244.1,64381820
2019-06-21,243.0,243.9,237.56,238.02,61061660
2019-06-24,239.06,240.75,238.42,239.09,27723430
2019-06-25,238.98,239.2,234.2,236.7,38549170
2019-06-26,236.8,241.37,235.81,240.59,39714300
2019-06-27,240.42,242.44,238.3,240.5,48171380
2019-06-28,240.0,241.23,237.87,238.55,33405070
2019-07-01,240.98,243.9,240.21,242.98,50758220
2019-07-02,242.51,242.74,239.7,241.2,28583620
2019-07-03,241.0,243.7,240.17,241.51,32731470
2019-07-04,241.97,243.0,240.81,242.82,25316980
2019-07-05,242.91,243.5,241.61,242.83,27870840
2019-07-08,242.13,243.3,240.68,243.3,28620550
2019-07-09,243.0,243.7,241.87,242.74,26380230
2019-07-10,243.1,245.5,242.01,243.76,41599760
2019-07-11,244.5,244.97,240.17,241.3,33165890
2019-07-12,241.29,241.5,236.37,237.02,47691520
2019-07-15,237.9,238.59,234.23,235.27,45070430
2019-07-16,234.68,235.3,232.25,234.75,36223090
2019-07-17,234.32,238.04,233.5,234.63,33529510
2019-07-18,234.0,236.4,233.5,234.78,23057060
2019-07-19,236.34,237.93,232.32,232.85,34706170
2019-07-22,233.0,233.98,228.57,230.35,37949300
2019-07-23,230.5,232.83,228.52,232.48,36363560
2019-07-24,233.7,234.0,229.9,230.65,27365890
2019-07-25,230.0,234.65,229.02,232.9,33078390
2019-07-26,232.4,233.99,230.25,230.55,25918140
2019-07-29,230.75,233.74,230.18,232.8,18373570
2019-07-30,233.03,236.0,231.13,236.0,34843870
2019-07-31,237.5,237.55,233.11,233.49,50848520
2019-08-01,232.15,232.46,228.5,229.5,56165810
2019-08-02,224.91,226.88,220.3,220.81,94676140
2019-08-05,219.72,224.0,219.45,222.24,49233230
2019-08-06,222.82,226.88,222.3,226.01,48804210
2019-08-07,225.85,227.6,221.9,222.25,49612760
2019-08-08,224.6,225.9,223.18,223.93,31264340
2019-08-09,224.05,224.36,220.67,220.67,31503650
2019-08-12,222.38,222.99,219.74,222.3,28795640
2019-08-13,221.31,225.75,220.07,223.18,46729240
2019-08-14,224.1,224.25,216.6,217.11,52025460
2019-08-15,218.5,218.94,212.88,214.59,68320490
2019-08-16,215.9,216.75,213.91,215.05,38449500
2019-08-19,217.0,218.2,214.06,217.4,37788830
2019-08-20,217.75,219.23,215.53,216.0,37017510
2019-08-21,216.97,219.5,215.8,218.62,42949600
2019-08-22,218.21,220.4,217.35,219.5,45760130
2019-08-23,220.2,223.1,217.86,219.5,54778400
2019-08-26,217.5,219.64,216.53,218.5,35264670
2019-08-27,218.95,219.05,215.61,217.89,51340690
2019-08-28,218.07,219.08,217.18,218.3,30298300
2019-08-29,218.49,221.5,218.05,221.5,35897160
2019-08-30,221.94,225.2,221.21,224.2,58186220
2019-09-02,224.1,227.84,223.41,226.68,38941480
2019-09-03,225.95,226.25,222.05,224.0,44560910
2019-09-04,225.3,227.5,224.69,227.1,41663520
2019-09-05,229.5,230.93,228.36,230.79,54900790
2019-09-06,231.0,231.2,228.36,229.02,37942350
2019-09-09,229.88,230.87,227.61,229.0,22795060
2019-09-10,228.5,235.23,227.1,233.3,60396660
2019-09-11,233.49,235.9,232.62,234.72,41927500
2019-09-12,234.9,235.42,232.81,234.57,38978190
2019-09-13,234.12,235.0,231.91,233.0,23109620
2019-09-16,235.0,235.53,233.2,235.32,39568910
2019-09-17,235.22,237.2,233.99,235.89,55770430
2019-09-18,235.8,236.45,234.45,235.3,25599810
2019-09-19,234.86,235.49,233.12,234.98,39447820
2019-09-20,235.0,235.5,230.72,232.0,40638980
2019-09-23,231.7,232.17,229.05,229.7,28199640
2019-09-24,230.0,231.99,227.11,227.5,43410340
2019-09-25,226.5,228.3,225.3,228.09,37974670
2019-09-26,228.21,230.9,227.71,229.09,32739690
2019-09-27,229.2,229.96,228.05,228.05,18062510
2019-09-30,228.5,229.0,226.05,227.71,30235910
2019-10-01,227.55,229.56,226.49,226.49,29870590
2019-10-02,226.05,226.63,223.03,223.5,42441850
2019-10-03,223.6,225.64,222.61,224.08,38368040
2019-10-04,224.9,226.06,221.87,222.76,32222650
2019-10-07,223.13,227.8,222.41,227.55,40155510
2019-10-08,227.77,228.18,225.15,226.03,31019500
2019-10-09,226.03,229.0,225.52,227.7,39714120
2019-10-10,227.89,228.94,225.62,228.5,31717090
2019-10-11,229.5,231.2,228.97,230.31,37497240
2019-10-14,230.29,230.67,227.82,228.4,34628680
2019-10-15,228.78,229.88,227.0,229.4,30763750
2019-10-16,229.05,231.2,229.05,231.0,39214000
2019-10-17,230.7,233.5,230.52,233.5,46007620
2019-10-18,233.2,236.03,232.8,235.55,42729350
2019-10-21,236.0,236.88,234.04,234.94,28457490
2019-10-22,235.02,239.77,235.0,239.77,40298890
2019-10-23,239.2,240.18,237.76,239.57,34655410
2019-10-24,239.63,242.78,239.06,242.78,40384770
2019-10-25,242.52,242.77,237.85,240.0,49789040
2019-10-28,240.5,242.33,235.25,237.03,39049350
2019-10-29,237.1,240.2,236.0,240.11,41494140
2019-10-30,239.69,242.2,237.85,239.51,43597180
2019-10-31,240.7,242.0,234.01,234.89,60316780
2019-11-01,235.35,236.74,232.8,236.4,39229280
2019-11-05,239.6,240.98,236.7,238.53,43691630
2019-11-06,238.42,239.02,236.52,239.02,33409220
2019-11-07,238.11,242.95,237.71,242.5,44689490
2019-11-08,241.42,241.68,238.7,240.17,30570360
2019-11-11,239.0,242.4,238.31,241.5,27141630
2019-11-12,241.9,243.74,239.5,239.87,35518510
2019-11-13,238.91,239.57,235.81,237.21,31448020
2019-11-14,237.62,239.13,236.82,237.5,34330750
2019-11-15,237.9,240.18,236.45,240.0,30696890
2019-11-18,240.57,241.23,236.36,237.45,32959720
2019-11-19,237.6,239.82,237.2,239.25,29135880
2019-11-20,238.6,240.2,237.1,237.78,28102170
2019-11-21,237.44,238.0,235.8,237.15,24654430
2019-11-22,236.59,240.19,236.53,238.13,33570690
2019-11-25,238.68,239.75,237.21,237.98,17558180
2019-11-26,238.08,238.1,234.35,235.0,58341360
2019-11-27,235.26,236.45,233.51,234.22,21885350
2019-11-28,234.2,235.5,233.1,235.2,18855690
2019-11-29,234.65,235.14,231.97,233.98,27285350
2019-12-02,234.59,236.37,233.0,233.77,28216350
2019-12-03,233.49,234.06,230.13,230.66,26687260
2019-12-04,230.72,232.24,229.5,231.59,24314550
2019-12-05,231.89,232.15,229.03,231.71,23210580
2019-12-06,232.0,235.14,231.55,235.14,33286170
2019-12-09,235.5,237.5,234.3,237.04,31774040
2019-12-10,236.6,239.29,236.0,237.91,36098910
2019-12-11,237.81,241.23,237.7,240.32,44167850
2019-12-12,242.0,242.3,240.09,241.05,36174650
2019-12-13,242.0,243.25,241.1,241.21,33163750
2019-12-16,242.48,242.48,240.13,241.45,25624180
2019-12-17,241.8,242.96,241.0,241.6,33841520
2019-12-18,241.3,246.25,240.36,246.2,55765490
2019-12-19,246.2,248.4,243.1,244.0,59951760
2019-12-20,244.6,245.4,243.72,244.71,32957750
2019-12-23,244.71,249.19,244.07,248.8,23996810
2019-12-24,248.8,249.89,247.27,248.67,21062040
2019-12-25,248.99,249.3,247.11,248.04,7921260
2019-12-26,248.2,249.24,246.71,248.24,12989080
2019-12-27,248.55,252.95,248.55,252.06,31982760
2019-12-30,252.1,256.0,250.73,254.75,43157360
2020-01-03,255.99,258.19,253.7,255.0,35851840
2020-01-06,254.75,254.84,251.4,253.9,22348300
2020-01-08,253.57,259.15,253.03,259.15,40817240
2020-01-09,259.4,261.76,257.01,257.99,38329020
2020-01-10,257.86,259.25,256.88,258.19,18851390
2020-01-13,258.3,262.4,257.15,262.4,25855010
2020-01-14,262.5,263.22,258.62,259.05,31125740
2020-01-15,258.49,258.91,254.21,256.31,49361790
2020-01-16,257.11,259.51,256.1,257.51,40246770
2020-01-17,258.2,262.82,257.75,262.5,44914290
