Date,open,high,low,close,volume
2019-04-22,1118.2,1145.8,1118.2,1145.0,465970
2019-04-23,1149.0,1158.8,1133.6,1146.0,779730
2019-04-24,1149.8,1149.8,1137.4,1148.0,543370
2019-04-25,1145.0,1212.0,1137.4,1187.0,1489790
2019-04-26,1187.2,1219.6,1184.2,1218.4,1212680
2019-04-29,1219.0,1231.8,1191.2,1205.2,876370
2019-04-30,1199.8,1210.2,1190.4,1205.2,624760
2019-05-02,1205.0,1208.0,1193.4,1207.2,898530
2019-05-03,1200.2,1202.4,1187.4,1199.8,1136270
2019-05-06,1195.0,1199.8,1185.8,1199.8,439110
2019-05-07,1195.0,1219.4,1191.6,1205.8,1305390
2019-05-08,1195.0,1205.6,1193.6,1203.0,935000
2019-05-10,1196.4,1208.8,1192.4,1200.0,413450
2019-05-13,1197.2,1216.6,1197.2,1210.0,1172600
2019-05-14,1210.0,1219.8,1187.2,1190.0,873550
2019-05-15,1197.4,1197.4,1174.4,1186.0,598350
2019-05-16,1179.0,1220.0,1176.0,1204.6,1024770
2019-05-17,1212.0,1217.4,1192.8,1198.6,756670
2019-05-20,1198.0,1308.2,1194.0,1220.2,1015750
2019-05-21,1226.0,1257.4,1224.4,1245.0,1152580
2019-05-22,1252.6,1308.4,1242.0,1297.0,1827540
2019-05-23,1290.0,1303.0,1271.2,1302.0,1483210
2019-05-24,1304.4,1304.4,1282.6,1291.4,978150
2019-05-27,1291.4,1320.0,1289.2,1317.2,481560
2019-05-28,1313.2,1324.2,1293.2,1306.0,1055050
2019-05-29,1306.6,1320.0,1295.2,1307.4,740060
2019-05-30,1315.6,1319.0,1276.4,1308.0,791300
2019-05-31,1307.8,1332.4,1297.0,1323.0,736730
2019-06-03,1323.0,1357.8,1305.0,1321.0,746820
2019-06-04,1320.0,1337.0,1285.2,1296.0,1173140
2019-06-05,1297.6,1301.6,1271.0,1279.0,620670
2019-06-06,1277.8,1297.8,1275.2,1293.0,580940
2019-06-07,1303.6,1303.6,1286.6,1295.2,664440
2019-06-10,1299.0,1312.8,1293.0,1298.4,424690
