index,Date,open,high,low,close,volume,Dividends,Stock Splits
1666,2023-08-17,159.27779792661605,161.60900603086557,159.18564964540033,160.33743286132812,70904200,0.0,0.0
1667,2023-08-18,159.56340707169338,160.3189834640222,157.84955341527896,158.9368438720703,49631700,0.0,0.0
1668,2023-08-21,156.35686399136688,156.50429560474785,152.91994710605664,154.2007293701172,151319500,0.0,0.0
1669,2023-08-22,153.74921455279707,154.6522085167374,152.41314904230492,152.9752197265625,56834800,0.0,0.0
1670,2023-08-23,152.86462929193098,153.41749073835177,150.62556995961307,151.60227966308594,119011400,0.0,0.0
1671,2023-08-24,151.1415763654428,153.57414158110282,150.9849355593412,152.1182861328125,70755100,0.0,0.0
1672,2023-08-25,152.48956806933214,155.71941003840612,152.26681497555813,154.2993927001953,18185500,1.19,0.0
1673,2023-08-28,153.13922408000292,154.26225128784057,151.44076916804715,152.48025512695312,18458000,0.0,0.0
1674,2023-08-29,153.01859868672503,153.7703709620113,151.06956207708234,152.4988555908203,12208600,0.0,0.0
1675,2023-08-30,153.24133094037785,153.90957601900047,151.91411685074797,151.9605255126953,9939100,0.0,0.0
1676,2023-08-31,151.62639581794016,151.81203045696913,149.68663563272543,150.05787658691406,15333000,0.0,0.0
1677,2023-09-01,149.81656938206214,150.80037064326442,148.5079216688322,148.9441375732422,8610100,0.0,0.0
1678,2023-09-05,149.0183760403992,150.32702364337314,148.7585045654455,149.12974548339844,9019800,0.0,0.0
1679,2023-09-06,148.35014256926064,148.49864461273762,146.0391414761129,146.6516876220703,9753800,0.0,0.0
1680,2023-09-07,147.70045092701136,149.48243280724193,147.55194889650886,148.52647399902344,9931800,0.0,0.0
1681,2023-09-08,148.11814301271565,149.12978683227684,147.74690199182956,149.01841735839844,6957000,0.0,0.0
1682,2023-09-11,149.4824607442386,150.99529536861075,148.9163090388304,150.9674530029297,6309300,0.0,0.0
1683,2023-09-12,150.55905013672586,152.146121319571,149.9186475267616,151.8212890625,6045800,0.0,0.0
1684,2023-09-13,151.988366251432,153.09282724905987,151.28300274795905,152.20184326171875,7397500,0.0,0.0
1685,2023-09-14,152.8422204821787,153.38981998762867,151.69136507030595,151.9698028564453,7758400,0.0,0.0
1686,2023-09-15,152.19253974052842,152.97216836378192,149.6216672315149,149.8444061279297,13392100,0.0,0.0
1687,2023-09-18,150.46624547264216,151.42220435390277,149.1947303739028,150.7910919189453,5789000,0.0,0.0
1688,2023-09-19,150.586890221101,151.1437657418535,149.77943346174933,150.5404815673828,5550800,0.0,0.0
1689,2023-09-20,150.5312178755632,151.78416665735364,150.03931726196686,151.199462890625,3837400,0.0,0.0
1690,2023-09-21,150.88389599736348,151.74703748625473,149.97433169229146,150.039306640625,4526700,0.0,0.0
1691,2023-09-22,149.70518826327586,149.79799141238422,148.73066314507125,148.9626922607422,4976700,0.0,0.0
1692,2023-09-25,148.5636142199021,148.83276177232352,147.3199273529671,148.7399444580078,6722500,0.0,0.0
1693,2023-09-26,148.32230190425352,148.5728973352478,147.440594024159,147.58909606933594,4904800,0.0,0.0
1694,2023-09-27,147.18070804412986,147.34776220706564,144.0993546386053,145.81637573242188,10211600,0.0,0.0
1695,2023-09-28,146.17837886653888,146.6053187757505,144.9903906347372,145.6029510498047,7861900,0.0,0.0
1696,2023-09-29,146.0576823121759,146.27115929388646,144.18289726555204,144.55413818359375,7680700,0.0,0.0
1697,2023-10-02,144.2478488106533,144.2478488106533,142.298812872919,143.99725341796875,7259700,0.0,0.0
1698,2023-10-03,143.561069403687,144.32213181613778,142.8278635183164,144.1736297607422,5740800,0.0,0.0
1699,2023-10-04,144.38707637739174,144.7211846887867,143.45895996947462,144.34066772460938,4955200,0.0,0.0
1700,2023-10-05,145.03676621711298,146.67952218923926,144.8511457535993,145.84422302246094,5993300,0.0,0.0
1701,2023-10-06,145.788530381048,146.92083355749364,145.33374823249758,146.3082733154297,5802200,0.0,0.0
1702,2023-10-09,145.88134618550748,147.45915558142133,145.7978190985052,147.14358520507812,4414100,0.0,0.0
1703,2023-10-10,146.99509827807614,147.82112141051385,146.5495921539788,146.97653198242188,5273500,0.0,0.0
1704,2023-10-11,147.06935051363072,147.61693586351447,144.82329606473857,144.95323181152344,6922900,0.0,0.0
1705,2023-10-12,144.71193706082948,145.30593111214688,143.9230464562319,145.09246826171875,5792400,0.0,0.0
1706,2023-10-13,145.46370488335467,146.04842284958127,144.8325924185484,145.57508850097656,5359800,0.0,0.0
1707,2023-10-16,146.47535373394982,146.8744370336906,145.56578936173005,146.20619201660156,6408100,0.0,0.0
1708,2023-10-17,144.76761181581867,147.52411903205362,143.4960967065286,144.8697052001953,12244400,0.0,0.0
1709,2023-10-18,144.2385801403446,144.73975678947755,141.12010831814774,141.751220703125,9097300,0.0,0.0
1710,2023-10-19,140.76742805724876,142.103918085073,139.35668700988606,141.37071228027344,7733800,0.0,0.0
1711,2023-10-20,141.76052585184524,142.8092879151402,141.37999467041612,142.0018310546875,7207000,0.0,0.0
1712,2023-10-23,141.87188545680888,142.46587943651636,140.34049893219958,140.50755310058594,5874000,0.0,0.0
1713,2023-10-24,139.91354739966437,141.03657447571456,139.33811976307283,140.35903930664062,6155300,0.0,0.0
1714,2023-10-25,140.36832621882638,141.23146765332655,139.4309196126632,140.6746063232422,5880800,0.0,0.0
1715,2023-10-26,141.04587499663583,141.04587499663583,138.1779982202105,138.28936767578125,7612500,0.0,0.0
