index,Date,open,high,low,close,volume,Dividends,Stock Splits
726,2019-11-20,50.87792997177208,51.53204464612659,50.61478236813092,51.148597717285156,16930700,0.0,0.0
727,2019-11-21,51.14108174261615,52.44179105544085,51.06589752633341,52.38164138793945,14080900,0.0,0.0
728,2019-11-22,52.41170577024719,52.76507782611681,52.12600351086959,52.15607833862305,12143600,0.0,0.0
729,2019-11-25,52.156066834940404,52.20869633785415,51.659840890737485,51.81021499633789,10670000,0.0,0.0
730,2019-11-26,51.817745061700684,51.907969552331814,51.45685857155083,51.682411193847656,15457000,0.0,0.0
731,2019-11-27,51.6974435977441,51.94555087083738,51.434296043744276,51.65232849121094,8393900,0.0,0.0
732,2019-11-29,51.37414808939883,51.52451648631218,51.126035071923816,51.22377395629883,7980800,0.0,0.0
733,2019-12-02,51.50196789766575,51.787670180099816,51.404229001719514,51.44181823730469,11116900,0.0,0.0
734,2019-12-03,51.126040682388,51.31400406724972,50.7651484595311,51.03581619262695,12245800,0.0,0.0
735,2019-12-04,51.313992156449146,51.69743897869534,51.23128782741201,51.6147346496582,11049700,0.0,0.0
736,2019-12-05,51.795182086710824,51.85533173750862,51.28392152730238,51.434295654296875,13109000,0.0,0.0
737,2019-12-06,51.6974471672594,52.53200499341513,51.6974471672594,52.26133728027344,13710800,0.0,0.0
738,2019-12-09,51.93802725616768,52.607176233183964,51.89291215763498,52.37410354614258,12397700,0.0,0.0
739,2019-12-10,52.374117019962384,52.74252362500763,51.65233261960671,51.92300033569336,14281800,0.0,0.0
740,2019-12-11,51.682403977619906,52.44929770043757,51.62977446614705,51.84781265258789,13748400,0.0,0.0
741,2019-12-12,51.84780892256937,52.9154393563182,51.80269955489118,52.8853645324707,17068500,0.0,0.0
742,2019-12-13,52.990632371571095,53.03574174187762,51.96811124592245,52.05081558227539,12274500,0.0,0.0
743,2019-12-16,52.40418713685192,52.81770886012486,52.40418713685192,52.62974548339844,15208700,0.0,0.0
744,2019-12-17,52.61470321088496,52.915439980535396,52.11095707572948,52.38914489746094,14450700,0.0,0.0
745,2019-12-18,52.35154873956454,52.84777472330913,52.08840120402699,52.53199768066406,13652300,0.0,0.0
746,2019-12-19,52.622222997351386,52.667338106362585,52.058332892299056,52.171112060546875,13273200,0.0,0.0
747,2019-12-20,52.524471788996934,52.8026595739226,52.17109982160594,52.58462142944336,35092000,0.0,0.0
748,2019-12-23,52.52448111573704,52.85529846075001,52.276368106977316,52.8477783203125,14172500,0.0,0.0
749,2019-12-24,52.892880737373765,53.005659884364874,52.562069172035066,52.64476776123047,3979400,0.0,0.0
750,2019-12-26,52.77258931497344,53.00566202161665,52.63725548036443,52.727474212646484,8840200,0.0,0.0
751,2019-12-27,52.78010411096402,52.86280844029477,52.539511262779826,52.54703140258789,10516100,0.0,0.0
752,2019-12-30,52.69741015728249,52.9605634767034,52.17863513210359,52.23878479003906,12689400,0.0,0.0
753,2019-12-31,51.89292612822675,52.47937667755219,51.88541172326948,52.46433639526367,13151800,0.0,0.0
754,2020-01-02,52.810181924383535,53.39662666652827,52.810181924383535,53.3064079284668,12456400,0.0,0.0
755,2020-01-03,53.63720188449615,53.659762297776616,52.75002065906777,52.87783432006836,17386900,0.0,0.0
756,2020-01-06,52.87031861076411,53.65224665396722,52.802654573808354,53.28384017944336,20081900,0.0,0.0
757,2020-01-07,53.005666852381474,53.02070139707004,52.26133356228875,52.8477783203125,17387700,0.0,0.0
758,2020-01-08,52.71244453691244,52.84777838401848,52.005700475782405,52.05081558227539,15137700,0.0,0.0
759,2020-01-09,51.98314008786891,52.554550239206904,51.59969327376972,52.44929122924805,14811800,0.0,0.0
760,2020-01-10,52.57711543496113,52.59967012214998,51.96811593611416,51.983150482177734,11995600,0.0,0.0
761,2020-01-13,52.02824592010549,52.53199198919845,51.96058187666363,52.47936248779297,9953900,0.0,0.0
762,2020-01-14,52.163585485917416,52.31395960376323,51.795178935520795,52.02825164794922,16261000,0.0,0.0
763,2020-01-15,52.02824188238397,52.32146418691366,51.79516921370268,51.94553756713867,11390300,0.0,0.0
764,2020-01-16,52.10343436353998,52.3139523632011,51.72750772523503,51.7425422668457,13340300,0.0,0.0
765,2020-01-17,51.68992353746194,51.9380365471265,51.34407164649911,51.54706954956055,18144100,0.0,0.0
766,2020-01-21,51.41173626955215,51.441811095557355,50.75762744654535,50.81025695800781,17982600,0.0,0.0
767,2020-01-22,50.79521471476689,50.90047373362581,50.374178639331205,50.517032623291016,17033100,0.0,0.0
768,2020-01-23,50.156138801266344,50.3215474643374,49.659918548239304,50.20124816894531,19605900,0.0,0.0
769,2020-01-24,50.02831221543473,50.13357120369645,49.65238561844726,49.8629035949707,18238600,0.0,0.0
770,2020-01-27,49.186252192154925,49.419330666383715,48.64491678079176,48.674991607666016,21231000,0.0,0.0
